arm,tag,mode,seed,width,depth,converged,split,leg,band,endpoint_med_um,endpoint_p95_um,stage_med_um,slope_med_mrad,rho_mean,rho_median,straight_med_um,n,ceiling_leg_um,ceiling_band_um,ceiling_band_n,ceiling_own_um,ceiling_own_p95_um
residual,residual_w100_physics_s8,physics,8,100,4,True,val,A,1-5GeV,7.985658943282903,45257.89049992282,10.793581197532486,0.14465296859164298,0.0069921176855101425,3.0439331298232135e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_physics_s8,physics,8,100,4,True,val,A,5-20GeV,5.3425984866758425,4431.669017397915,5.371136628085916,0.03755573517423734,0.0003921276395133992,3.287139395827582e-06,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_physics_s8,physics,8,100,4,True,val,A,20-200GeV,10.914539434843551,3836.9679806729832,11.340389478645797,0.021840730570886306,0.0006098559691278188,1.625658297938812e-05,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_physics_s8,physics,8,100,4,True,val,A,all,7.45040254896745,16804.221575483534,7.7654752409307415,0.06320813215435986,0.004080947089515097,4.931625858765582e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_physics_s8,physics,8,100,4,True,val,B,1-5GeV,3552.8607908461254,65069.64281898309,4121.075295824256,1.783077551968701,0.0001865732202302152,6.366812790684733e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_physics_s8,physics,8,100,4,True,val,B,5-20GeV,757.9295393657812,11635.911408584487,987.7609879176532,0.27374446271148833,0.00019104369790571456,2.736167131018026e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_physics_s8,physics,8,100,4,True,val,B,20-200GeV,671.0954823788917,14345.315297715368,998.8626995307256,0.18658752101630496,0.0028208656688210906,1.1893448677743723e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_physics_s8,physics,8,100,4,True,val,B,all,1250.9160752582602,33628.66468031876,1549.964022053615,0.4286666380442956,0.0006148375544549591,4.964391036029128e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_physics_s8,physics,8,100,4,True,val,C,1-5GeV,3.2282684050528587,496.9541051195847,3.4614133035120176,0.07836818348409824,2.020940401389028e-06,4.841784943331644e-10,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_physics_s8,physics,8,100,4,True,val,C,5-20GeV,1.9510646147864463,355.4027763233307,1.9184646508392245,0.02457276438225242,4.359338843543605e-06,1.2757330813633144e-09,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_physics_s8,physics,8,100,4,True,val,C,20-200GeV,1.8923191052562238,155.51459264443022,1.864576675828289,0.014243436935112161,2.0410888384374256e-05,2.9927443060965654e-09,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_physics_s8,physics,8,100,4,True,val,C,all,2.3001690671166575,377.911798584571,2.395159328042684,0.045887840894028115,4.8806431093130624e-06,7.668888223477174e-10,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_physics_s8,physics,8,100,4,True,test,A,1-5GeV,12.118694155797915,49876.57199251731,13.252449477706485,0.13866070482951687,0.004033274869394177,2.81979058603185e-06,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_physics_s8,physics,8,100,4,True,test,A,5-20GeV,3.9999776991317404,4864.879513863854,4.010800206253773,0.03639195059668664,0.00014371783524267032,2.413916080078886e-06,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_physics_s8,physics,8,100,4,True,test,A,20-200GeV,4.0829731271350145,1679.9571316181298,4.134116127075038,0.0136658375639101,0.0001424166841544498,8.193492148992418e-06,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_physics_s8,physics,8,100,4,True,test,A,all,4.951620995915285,26897.68152518909,5.1834097117628435,0.05351963148601119,0.0022299772336172342,3.5185743153890123e-06,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_physics_s8,physics,8,100,4,True,test,B,1-5GeV,2681.303745518605,71369.35784895116,3105.5520192423955,1.3051688078924428,0.0003260520287757934,3.6135695435325404e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_physics_s8,physics,8,100,4,True,test,B,5-20GeV,846.7134638006257,7147.007231604542,1079.8167577123222,0.2627402195383641,3.944907416765481e-05,2.668435635300867e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_physics_s8,physics,8,100,4,True,test,B,20-200GeV,702.7788341958399,5551.539428127706,986.6198560944781,0.16972572745739545,0.0016028335331977233,1.346250225525004e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_physics_s8,physics,8,100,4,True,test,B,all,1154.2825909035414,25224.923260634787,1443.9582890203937,0.37728910396484655,0.0003998439109371778,3.62766317776678e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_physics_s8,physics,8,100,4,True,test,C,1-5GeV,3.121983529787542,644.1087065136339,3.3156272168071155,0.07974050904746566,1.8188182508338453e-06,5.125876166715357e-10,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_physics_s8,physics,8,100,4,True,test,C,5-20GeV,1.905733360757722,345.535500127038,1.9141253083034826,0.02599912259912407,3.372355224698651e-06,1.149982045693349e-09,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_physics_s8,physics,8,100,4,True,test,C,20-200GeV,1.9962954097785257,176.86349458063688,1.9974911948616794,0.013525771335945978,9.604388945051108e-05,2.047406879915665e-09,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_physics_s8,physics,8,100,4,True,test,C,all,2.385354389611294,428.44103520502017,2.477090359505496,0.04741787741680475,1.2787446367447436e-05,7.743297722344993e-10,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_physics_s9,physics,9,100,4,True,val,A,1-5GeV,7.187259723551276,60051.2632970146,6.9395699489527285,0.13121198766530978,0.007431020096228644,1.9098620055552846e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_physics_s9,physics,9,100,4,True,val,A,5-20GeV,1.6480973757737605,3672.1036330843467,1.6179731991263213,0.07393519635754374,0.0003207832159667703,6.826861819557903e-07,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_physics_s9,physics,9,100,4,True,val,A,20-200GeV,3.889563266784024,2930.3930566455006,3.6835418157192548,0.0488855046696891,0.0003402434302477108,7.470687770488927e-06,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_physics_s9,physics,9,100,4,True,val,A,all,3.0336597461976256,20646.08038440569,2.848073770237547,0.08799424073507346,0.004261431964528775,2.0395462700645965e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_physics_s9,physics,9,100,4,True,val,B,1-5GeV,3080.5576814863684,70878.25099022068,3342.5137221775003,1.376103029203657,0.00048323960157420457,3.8127728027341734e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_physics_s9,physics,9,100,4,True,val,B,5-20GeV,652.5021300725484,9340.389582825106,764.1134172450847,0.2214153781922804,0.00013172201629257886,2.2952951769221357e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_physics_s9,physics,9,100,4,True,val,B,20-200GeV,740.2476979149515,2825.0679919181134,814.6933794269984,0.1629803305894617,0.0006119271556400306,1.1251371056631457e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_physics_s9,physics,9,100,4,True,val,B,all,1037.2085089757093,31317.11590328132,1151.0280813555198,0.33054482051012024,0.00034191415790245236,3.5108715199348845e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_physics_s9,physics,9,100,4,True,val,C,1-5GeV,3.097718554677442,423.85343425769406,4.05858656714031,0.06230214124401667,2.2174236334427325e-06,6.986828454723297e-10,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_physics_s9,physics,9,100,4,True,val,C,5-20GeV,1.2351488739383853,276.4504788521833,1.1934399604420776,0.011894287042005756,6.506946403613168e-06,1.633200078824745e-09,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_physics_s9,physics,9,100,4,True,val,C,20-200GeV,1.0867264165888013,87.71581960547472,1.0651959168073155,0.006568674333466001,3.235701915304207e-06,6.652390725065916e-09,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_physics_s9,physics,9,100,4,True,val,C,all,1.5367406792514693,313.4827363987682,1.7538445414402304,0.03506818169072071,3.7357833563847004e-06,1.033057998314499e-09,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_physics_s9,physics,9,100,4,True,test,A,1-5GeV,8.548719126982075,70514.31999371009,8.293092665758728,0.12661508249390413,0.0075404450548750505,2.0354131886286607e-06,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_physics_s9,physics,9,100,4,True,test,A,5-20GeV,1.2296261750496806,7584.822586866835,1.109082011504281,0.07444870100668625,0.00015751356841539556,5.9312580337882e-07,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_physics_s9,physics,9,100,4,True,test,A,20-200GeV,1.784834524159784,1645.7852671608966,1.6342054195376265,0.031442152866906214,8.005166256814816e-05,3.094195673470519e-06,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_physics_s9,physics,9,100,4,True,test,A,all,2.304850499023625,22580.548423265547,2.225639146055225,0.08055236545293204,0.004106479945886459,1.1885111161803107e-06,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_physics_s9,physics,9,100,4,True,test,B,1-5GeV,2476.60388533086,56157.00154291244,2648.6425429820883,1.5483960817037397,0.00013315824568772223,3.526067465805949e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_physics_s9,physics,9,100,4,True,test,B,5-20GeV,706.9709030216842,7894.238384230395,836.0818846450488,0.21160877345460793,0.00018652975646355947,2.1799265359884988e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_physics_s9,physics,9,100,4,True,test,B,20-200GeV,580.7189042124605,2542.718977808613,682.1664372707517,0.14808624453492222,0.0001855156411227,6.780824080860782e-06,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_physics_s9,physics,9,100,4,True,test,B,all,878.0717408294372,26032.883020206784,1067.3781839080903,0.3011983628216017,0.00016828454455652654,2.97450419096411e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_physics_s9,physics,9,100,4,True,test,C,1-5GeV,3.110723069426058,466.2936456605165,3.9196607986013987,0.06333790914492266,1.295321690131486e-05,7.620178816924418e-10,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_physics_s9,physics,9,100,4,True,test,C,5-20GeV,1.266495807308754,280.5406011151514,1.2219900016301466,0.01160782653047282,1.4457127016357884e-06,1.660216469118117e-09,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_physics_s9,physics,9,100,4,True,test,C,20-200GeV,1.1045941984442198,118.63578713813183,1.0941396595125497,0.0079432796565998,9.233216244122078e-05,5.5678424788765055e-09,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_physics_s9,physics,9,100,4,True,test,C,all,1.7147535459116625,340.5372935035189,1.869438892498465,0.03458753073927456,1.826110124209029e-05,1.0445571808236008e-09,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_data_s0,data,0,50,4,True,val,A,1-5GeV,0.2503645848252467,50506.446709159165,0.23363451023283854,0.002230925903040637,0.002368819552404884,1.1899327355276543e-08,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_data_s0,data,0,50,4,True,val,A,5-20GeV,0.06051552153307771,3475.487655298401,0.07335467686692132,0.00041881812394301693,1.4109382723381629e-05,2.223251688953258e-09,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_data_s0,data,0,50,4,True,val,A,20-200GeV,0.06298976220420194,1440.916232582769,0.06891373321812888,0.0003636813374488859,9.496610544728155e-05,3.233108301720053e-09,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_data_s0,data,0,50,4,True,val,A,all,0.12068038517920598,21996.731181241892,0.11868067851816821,0.0009886370175467285,0.0013306798229377299,4.9781491787658795e-09,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_data_s0,data,0,50,4,True,val,B,1-5GeV,5205.656575477569,60634.324108169705,5648.077581374309,2.9531617852719405,0.00033833734787290954,1.4413696777975592e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_data_s0,data,0,50,4,True,val,B,5-20GeV,714.5664549389039,7191.9529702899135,795.604152756022,0.3192515852861628,0.00089244322847152,2.3273832475573636e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_data_s0,data,0,50,4,True,val,B,20-200GeV,326.06906228467733,2699.543929697844,362.55965327739403,0.17374869547304247,0.0003967003349744869,2.896633829476807e-06,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_data_s0,data,0,50,4,True,val,B,all,1197.662067173269,35565.73807123095,1473.0359199477903,0.585487601942436,0.0006033743475079797,5.459207966608272e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_data_s0,data,0,50,4,True,val,C,1-5GeV,0.09212476933839753,86.924080154688,0.09169038014189557,0.0025876510495112526,2.149631992660384e-06,2.8992462841747023e-13,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_data_s0,data,0,50,4,True,val,C,5-20GeV,0.01072759769726872,11.151516805536943,0.010518058621400428,0.00022184028003902762,1.0277482720013291e-06,5.4901166903001306e-14,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_data_s0,data,0,50,4,True,val,C,20-200GeV,0.005424271909859613,1.8952494315543462,0.005274027604862397,6.10767835898876e-05,5.327354762994245e-07,1.2219178286618513e-13,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_data_s0,data,0,50,4,True,val,C,all,0.01973454313053402,43.27533254533478,0.01949074593454725,0.0005279316383291488,1.5986440614371803e-06,1.451243911468668e-13,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_data_s0,data,0,50,4,True,test,A,1-5GeV,0.33931755119087637,75998.54483986902,0.3237001790071803,0.0024919956032477125,0.001411199796251175,1.0459874185708898e-08,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_data_s0,data,0,50,4,True,test,A,5-20GeV,0.059618310608966496,6027.374004962383,0.06152260068992277,0.0003821785315321659,6.616407264173739e-05,2.159615760599593e-09,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_data_s0,data,0,50,4,True,test,A,20-200GeV,0.04956199114847237,898.9695195033454,0.05094516381065617,0.00019114452695038336,2.1187908159142823e-05,1.8403030465031435e-09,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_data_s0,data,0,50,4,True,test,A,all,0.0870658720800721,21335.07180618348,0.0853941858218743,0.0007354734596061278,0.0007810460193478746,3.0442908158998365e-09,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_data_s0,data,0,50,4,True,test,B,1-5GeV,4427.936723760126,61431.07175315981,5016.038316446497,2.523533025506397,0.00028336777861994524,9.850146149342412e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_data_s0,data,0,50,4,True,test,B,5-20GeV,715.1479625894694,5937.352968242607,849.3979147194466,0.34870637741269905,2.5848082584035592e-05,2.1307856556637843e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_data_s0,data,0,50,4,True,test,B,20-200GeV,263.0011727629551,900.7552381422666,319.49223148795625,0.12320274618625363,0.0010802300446890165,1.983245381281092e-06,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_data_s0,data,0,50,4,True,test,B,all,1160.4093455896702,25875.939135995064,1247.1298225355908,0.4596386465386751,0.0002906575654613971,4.076407996722298e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_data_s0,data,0,50,4,True,test,C,1-5GeV,0.0909974964997673,87.6239128017914,0.09017622743101583,0.002787400213297153,2.5750278562885318e-06,3.518039315720153e-13,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_data_s0,data,0,50,4,True,test,C,5-20GeV,0.009450899398188994,7.529280695792187,0.00908706484636923,0.00019541700336384027,1.866242852935698e-06,4.451127067989989e-14,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_data_s0,data,0,50,4,True,test,C,20-200GeV,0.006393248590308431,2.794713716525621,0.006110982802898235,6.274507006673313e-05,2.057823879442937e-05,1.11004324711637e-13,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_data_s0,data,0,50,4,True,test,C,all,0.02056609119982511,46.38140399563357,0.019921274748924134,0.0005831238737950828,4.362199304154061e-06,1.533417925826487e-13,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_data_s1,data,1,50,4,True,val,A,1-5GeV,0.1623992223652726,52315.090864450336,0.1615396851384343,0.001845959684257728,0.0055863623008240776,4.859792259762163e-09,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_data_s1,data,1,50,4,True,val,A,5-20GeV,0.03490561645047574,3597.0125973871604,0.036641272638249234,0.00024484822868861555,7.177122062307222e-06,5.869200315073305e-10,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_data_s1,data,1,50,4,True,val,A,20-200GeV,0.06405526876868128,710.426322091935,0.06448519824964194,0.0001682591284483427,1.7680402391606618e-05,3.1161643790946684e-09,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_data_s1,data,1,50,4,True,val,A,all,0.07603727051641584,14257.250436763165,0.07876383437163681,0.0007190220209707041,0.003098544422756754,1.9144652721254817e-09,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_data_s1,data,1,50,4,True,val,B,1-5GeV,4461.045223748215,47756.27483841377,5317.572602408291,2.361194637822514,0.0004870347626139741,1.0389826921428908e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_data_s1,data,1,50,4,True,val,B,5-20GeV,707.5122904154014,8581.23121294448,716.7832178525231,0.35335338911039216,0.00023696349268932,1.6594591800605926e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_data_s1,data,1,50,4,True,val,B,20-200GeV,193.5385759624495,2394.2651912419133,318.81631463137694,0.11910693072012099,0.00026668821158611555,1.4061766261003e-06,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_data_s1,data,1,50,4,True,val,B,all,1099.8501165406,23755.260679970434,1248.3044492664098,0.5574556390712249,0.00033603359886797405,3.2676525659622017e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_data_s1,data,1,50,4,True,val,C,1-5GeV,0.06364413400206104,56.892544889507235,0.06170916009295979,0.0018777245888376703,1.072038418654461e-06,1.402913024736944e-13,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_data_s1,data,1,50,4,True,val,C,5-20GeV,0.008955024782153487,8.742149832642099,0.008806299495844883,0.0001770970770587077,9.613109731068654e-06,2.564892626368698e-14,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_data_s1,data,1,50,4,True,val,C,20-200GeV,0.004815718973816274,1.643132399956385,0.004640776433362248,5.637236737653095e-05,1.4604097946306688e-07,1.0891232805456311e-13,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_data_s1,data,1,50,4,True,val,C,all,0.016694252011895117,27.784989170417163,0.01661849798395565,0.0004087964258008513,3.7588098470213284e-06,8.420945236142355e-14,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_data_s1,data,1,50,4,True,test,A,1-5GeV,0.22540768574857983,64046.719981576396,0.2337093314661448,0.0019068823408452222,0.002869159529727308,8.523350936764417e-09,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_data_s1,data,1,50,4,True,test,A,5-20GeV,0.03335167447482412,5038.994475170455,0.03926118474709139,0.0001962578153325012,2.10838869430118e-05,7.948955915823074e-10,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_data_s1,data,1,50,4,True,test,A,20-200GeV,0.033949490571449914,716.4147675327974,0.039163435500810806,0.00012447435635519477,8.359800217197514e-06,9.748281095351314e-10,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_data_s1,data,1,50,4,True,test,A,all,0.04874038235402889,20061.78180881546,0.053403002696350566,0.0005275891574209324,0.001546984656054791,1.4525056976529814e-09,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_data_s1,data,1,50,4,True,test,B,1-5GeV,4214.446798605351,54557.05325756366,4305.1297858492035,2.3857034896010987,0.00015462443417101627,8.364183653188672e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
