arm,tag,mode,seed,width,depth,converged,split,leg,band,endpoint_med_um,endpoint_p95_um,stage_med_um,slope_med_mrad,rho_mean,rho_median,straight_med_um,n,ceiling_leg_um,ceiling_band_um,ceiling_band_n,ceiling_own_um,ceiling_own_p95_um
wave1,w50_physics_s2,physics,2,50,4,True,val,A,5-20GeV,561.0239193980502,49718.24782998745,1084.8658691039147,0.4656543473880075,0.15689099985734795,0.04661628497352868,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w50_physics_s2,physics,2,50,4,True,val,A,20-200GeV,847.1875861951244,40455.471061408796,1572.3614434070057,0.2610549876613396,0.33400785315237813,0.2031559899719761,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w50_physics_s2,physics,2,50,4,True,val,A,all,1145.744031551847,89957.42531287564,1995.2210305446788,0.6146405712240907,0.2761996618609813,0.07818327867246898,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_physics_s2,physics,2,50,4,True,val,B,1-5GeV,21547.81233417907,194749.21361461637,27448.62605930052,6.547802382029067,0.0009763805486465628,0.00025838158268136184,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_physics_s2,physics,2,50,4,True,val,B,5-20GeV,5828.863083303375,59104.35415785391,8865.51032164897,3.2785646375366357,0.002544619350653536,0.00020379238384200904,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_physics_s2,physics,2,50,4,True,val,B,20-200GeV,7840.5579673953835,39048.097524672885,8683.316834462858,2.3148532823744903,0.0309561998966398,0.0015504903404464608,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_physics_s2,physics,2,50,4,True,val,B,all,9421.510096884616,130511.97619543292,12990.358327733815,3.8046307563030792,0.0065502032984731265,0.00028970647995134145,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_physics_s2,physics,2,50,4,True,val,C,1-5GeV,1350.6420784928246,7280.680849527556,2094.1560936521455,0.5284173816683807,0.006912830253444528,7.672735276945991e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_physics_s2,physics,2,50,4,True,val,C,5-20GeV,485.1914927106975,3447.5632828714424,774.2337958682022,0.1757503904561723,0.0008619178538784049,4.0221461005756586e-05,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w50_physics_s2,physics,2,50,4,True,val,C,20-200GeV,195.54802666648817,1701.5201754293282,437.32911822416145,0.10040607196812107,0.0012076898974274634,3.751221375881074e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w50_physics_s2,physics,2,50,4,True,val,C,all,895.6606488425454,5852.1955209686785,1320.680772929169,0.29051727676056044,0.00428464224771215,5.483294537736791e-05,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w50_physics_s2,physics,2,50,4,True,test,A,1-5GeV,2072.60773572001,140733.86270161526,3298.8260406887853,1.0332084500106995,0.3065724044787194,0.08506733978063669,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w50_physics_s2,physics,2,50,4,True,test,A,5-20GeV,548.6743060300507,37425.88457137981,1052.157973291642,0.43059474972793194,0.16608810615743932,0.044541152734196426,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w50_physics_s2,physics,2,50,4,True,test,A,20-200GeV,551.9529538362669,13887.94444935186,1335.8501446159655,0.22469471273426667,0.3035647779476514,0.12438813629171262,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w50_physics_s2,physics,2,50,4,True,test,A,all,1102.0367400621767,101254.92645438078,1913.1856008681084,0.5837020383530588,0.2617045572260215,0.06280928554143778,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_physics_s2,physics,2,50,4,True,test,B,1-5GeV,18827.114016827636,219105.71268837873,24081.96589497129,7.065123899664516,0.001262517668077745,0.00023187523218731192,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_physics_s2,physics,2,50,4,True,test,B,5-20GeV,6558.236711260406,41904.13878002596,9012.680048437602,3.526680761487915,0.0029272983401054235,0.0001958781178799001,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_physics_s2,physics,2,50,4,True,test,B,20-200GeV,5545.013469139022,24798.961045740623,6163.79611516183,2.3188507404329624,0.011932711451938702,0.0010925970519160618,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_physics_s2,physics,2,50,4,True,test,B,all,9130.436226178317,107347.44046809594,11203.112984505231,3.6710333170268394,0.0038803854629190313,0.0003016356003598575,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_physics_s2,physics,2,50,4,True,test,C,1-5GeV,1323.9991450684556,8733.377702983074,2016.5804731839216,0.586637237305454,0.010924575716744595,7.683521853779794e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_physics_s2,physics,2,50,4,True,test,C,5-20GeV,429.59453687346286,3071.6289046173133,808.8262539235416,0.17270068198989297,0.0006356409797311319,3.474889925203738e-05,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w50_physics_s2,physics,2,50,4,True,test,C,20-200GeV,215.8643902944748,1534.249876509331,441.0373993724726,0.0949516218083403,0.004174652960572387,3.313368110136878e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w50_physics_s2,physics,2,50,4,True,test,C,all,880.6107764125102,6597.967088616358,1327.5467786559007,0.3117081075130479,0.007015931589716277,5.220512452137093e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w50_physics_s3,physics,3,50,4,True,val,A,1-5GeV,1550.4796264369838,143224.12045494557,3519.0870690579504,1.204362300564432,0.31202114542629417,0.056167170096141986,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w50_physics_s3,physics,3,50,4,True,val,A,5-20GeV,534.5432635706482,42405.04449385323,1204.4413745873437,0.45473740137235397,0.1401780512512713,0.05608923271929997,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w50_physics_s3,physics,3,50,4,True,val,A,20-200GeV,782.8584468525746,43932.23344981396,1327.7753258895013,0.3467380134485184,0.3062692424986142,0.15463972193068176,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w50_physics_s3,physics,3,50,4,True,val,A,all,1078.6879657250183,66377.53884274887,1765.5240239618088,0.6598468189381174,0.26109896850364095,0.06679179949110298,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_physics_s3,physics,3,50,4,True,val,B,1-5GeV,22749.374130686418,202564.79783712092,27445.09242785148,8.93676887982242,0.000962660620093795,0.0003552281651599453,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_physics_s3,physics,3,50,4,True,val,B,5-20GeV,7276.198592020588,76453.5963206709,10286.169139101332,3.870276915708959,0.0025895106728090742,0.0002523993399659466,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_physics_s3,physics,3,50,4,True,val,B,20-200GeV,6727.446423826457,44184.84361495868,8636.615356779002,2.1896328574635557,0.013831270866829113,0.0010231431965756867,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_physics_s3,physics,3,50,4,True,val,B,all,9863.196477062644,126477.3371518175,14566.686903871869,4.613646131135574,0.003795096381403287,0.0003637719358549596,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_physics_s3,physics,3,50,4,True,val,C,1-5GeV,986.7493722396113,7132.247499170802,1930.4319461628552,0.6332155168081548,0.004938409782700043,6.247380006094558e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_physics_s3,physics,3,50,4,True,val,C,5-20GeV,295.6125930248454,2961.4842436332938,936.0644763881396,0.16179056203217967,0.0008292445849488005,4.8215489562171616e-05,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w50_physics_s3,physics,3,50,4,True,val,C,20-200GeV,191.499206740938,1448.6093571984704,583.3517904008431,0.08829855505687795,0.0006578977702839547,0.00011843888502264442,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w50_physics_s3,physics,3,50,4,True,val,C,all,586.8498043068229,5462.70999779054,1298.7859683644274,0.337599301741872,0.0031073362648943387,5.949163733403366e-05,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w50_physics_s3,physics,3,50,4,True,test,A,1-5GeV,1890.3803543065828,134552.50552711304,3756.8918967875074,1.0773913451565253,0.32839936192234404,0.0729273479155402,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w50_physics_s3,physics,3,50,4,True,test,A,5-20GeV,522.2592257960583,29028.361638420676,1171.16341745013,0.5037960070188724,0.1731602157131418,0.06147871879854645,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w50_physics_s3,physics,3,50,4,True,test,A,20-200GeV,512.3075732561189,15460.440087727082,1161.9631500707794,0.2296314075737973,0.283067471987779,0.12208495277424447,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w50_physics_s3,physics,3,50,4,True,test,A,all,1089.7767434642237,71089.56580260073,1922.2885191898354,0.6338462369742697,0.2726291381969568,0.07464331196413032,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_physics_s3,physics,3,50,4,True,test,B,1-5GeV,23074.949738296025,230150.2997863231,26619.220416601594,10.203669648356243,0.0010367820343437104,0.00031397394904807623,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_physics_s3,physics,3,50,4,True,test,B,5-20GeV,7672.261787092381,45732.72228800247,10381.336058782608,4.037700799131141,0.0024429284076794957,0.0002271700611211238,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_physics_s3,physics,3,50,4,True,test,B,20-200GeV,5152.685763676516,24215.622242127967,7331.660464910669,2.8839516247298884,0.0032461132348300913,0.0009544925871401078,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_physics_s3,physics,3,50,4,True,test,B,all,9004.838073520881,107577.3229655685,12822.90982074764,4.452234130802146,0.0021020216723464666,0.0003450056460491017,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_physics_s3,physics,3,50,4,True,test,C,1-5GeV,1070.0001552315257,8641.17756879352,1877.9109559448364,0.6340318527571844,0.005967223765961676,6.745621519693266e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_physics_s3,physics,3,50,4,True,test,C,5-20GeV,319.5801414167718,2914.0656043734925,984.3745614578268,0.16239287534761854,0.0005651701995081877,3.854625295816778e-05,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w50_physics_s3,physics,3,50,4,True,test,C,20-200GeV,161.1752620660738,1489.0859755922463,572.9263038801413,0.10317357566634426,0.0017323325243104295,7.041855616795338e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w50_physics_s3,physics,3,50,4,True,test,C,all,607.7879656547793,6271.968509740582,1327.20095664612,0.37012050899173576,0.0038381113124693104,6.172140532544507e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w50_physics_s4,physics,4,50,4,True,val,A,1-5GeV,925.3094949278694,101845.26878882872,1853.5843969964044,0.5180861987030472,0.17920762730053388,0.037767920601121524,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w50_physics_s4,physics,4,50,4,True,val,A,5-20GeV,369.27743833531446,23257.55463199346,610.5907175432425,0.20823550622833809,0.09496895066568727,0.05934078060015592,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w50_physics_s4,physics,4,50,4,True,val,A,20-200GeV,344.1107480051776,14079.222117934005,1076.7497613339103,0.38665736375598486,0.1228467894611515,0.04730638762165073,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w50_physics_s4,physics,4,50,4,True,val,A,all,609.7499651063629,58093.01069307669,1273.8979270699272,0.3925307822391644,0.14594294595706672,0.04721588256521744,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_physics_s4,physics,4,50,4,True,val,B,1-5GeV,15558.790676624085,131792.6768052592,18561.82231158607,3.9866238684485094,0.0005580758542591339,0.00011123176323094475,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_physics_s4,physics,4,50,4,True,val,B,5-20GeV,3580.8196803576493,66928.44356072377,5001.946836520688,1.1671672928600159,0.0021428115392350833,4.857248767149737e-05,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_physics_s4,physics,4,50,4,True,val,B,20-200GeV,3326.6400205476857,21409.368148434005,5327.46858538755,0.9830745068227855,0.007323264168084645,0.0002650088259377464,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_physics_s4,physics,4,50,4,True,val,B,all,6388.648448950931,91647.78708867833,7993.134050823073,1.5460222374160393,0.0023836126271905497,8.435903221815186e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_physics_s4,physics,4,50,4,True,val,C,1-5GeV,732.8044284905673,5698.14671664426,1384.4263214626044,0.3798056184971532,0.002940472772870473,3.000910576922464e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_physics_s4,physics,4,50,4,True,val,C,5-20GeV,311.48998062620416,1830.1072678640046,746.7196756745125,0.1351630095233064,0.0003417895141649892,3.581380299224493e-05,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w50_physics_s4,physics,4,50,4,True,val,C,20-200GeV,210.99596693200527,1032.7274247680098,334.27836018979565,0.10693517421095727,0.00034229839998787853,0.00011915921749567646,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w50_physics_s4,physics,4,50,4,True,val,C,all,497.54025401068924,4164.767311794016,994.3718054769306,0.2249847884669698,0.0017948848304979127,3.901909044754229e-05,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w50_physics_s4,physics,4,50,4,True,test,A,1-5GeV,1297.4915516180872,84602.84305503186,2343.7272186329374,0.5518452719088136,0.2121075724166865,0.0419633290947129,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w50_physics_s4,physics,4,50,4,True,test,A,5-20GeV,360.59269973760536,22023.700176134982,621.1807266530247,0.23173754609846775,0.1013816689394553,0.05880584821763422,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w50_physics_s4,physics,4,50,4,True,test,A,20-200GeV,317.8928261999175,10918.769997874571,775.6837573995117,0.24558968078608295,0.10334399048022226,0.06670582014502548,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w50_physics_s4,physics,4,50,4,True,test,A,all,601.2445907405975,57496.428075597774,1231.088552259957,0.39906974007788804,0.1610668334158645,0.05314565630125198,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_physics_s4,physics,4,50,4,True,test,B,1-5GeV,16355.4246817298,135234.2016401037,19029.852486726668,4.417881177119054,0.0006072687097070668,0.00013470547548351974,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_physics_s4,physics,4,50,4,True,test,B,5-20GeV,3695.116579555389,38980.300268845785,5303.686170100647,1.3344843244780178,0.001619661408201095,4.274479755257468e-05,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_physics_s4,physics,4,50,4,True,test,B,20-200GeV,2164.9422830470826,18910.204723358656,3785.908878706692,1.0638492108106106,0.0077112238494848676,0.0001678388092492133,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_physics_s4,physics,4,50,4,True,test,B,all,5353.602745638909,69047.29103091807,7094.591673880643,1.6533095031183997,0.0023028731573315896,9.246334145628512e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_physics_s4,physics,4,50,4,True,test,C,1-5GeV,728.536801875947,5355.229512552294,1381.7519570709464,0.3657807371579419,0.003563470763998018,3.4047848098604367e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_physics_s4,physics,4,50,4,True,test,C,5-20GeV,285.1587083816245,1676.531338842037,736.7672968155787,0.1260983841928076,0.00033049635305320364,2.969617306960192e-05,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w50_physics_s4,physics,4,50,4,True,test,C,20-200GeV,215.93647781417147,1095.4440750271317,387.24309213137786,0.10386584225298423,0.000572524904523986,0.00010275677268076458,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w50_physics_s4,physics,4,50,4,True,test,C,all,496.40350291111446,3930.148539085899,1014.9831145531962,0.22473732634155363,0.002238428432284402,3.733189017005092e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w50_physics_s5,physics,5,50,4,True,val,A,1-5GeV,1535.9388988114197,130155.55279980422,2270.335303077455,0.6795948934282792,0.2853113378861551,0.0627072899269018,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w50_physics_s5,physics,5,50,4,True,val,A,5-20GeV,534.3212174860694,22596.302906156496,1081.384553246492,0.26417919819313856,0.12791235661354375,0.03490314627351611,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w50_physics_s5,physics,5,50,4,True,val,A,20-200GeV,420.7794921100067,22216.608809532918,2310.257714262698,0.18978197111918482,0.12426320658000074,0.07115252538337749,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w50_physics_s5,physics,5,50,4,True,val,A,all,948.6805311875428,70293.13497614098,1900.5794910986597,0.4384356123511707,0.21451366474982025,0.05518461702572618,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_physics_s5,physics,5,50,4,True,val,B,1-5GeV,18041.08936697321,154648.19608085905,24052.43697728656,5.400368400993852,0.0007414330080405982,0.00017104769893948766,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_physics_s5,physics,5,50,4,True,val,B,5-20GeV,5858.781691579437,71488.6350089021,7207.472266989669,1.7170570632894684,0.0022118780222795693,0.00015334190835655976,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_physics_s5,physics,5,50,4,True,val,B,20-200GeV,5081.014664184828,27874.066084999955,6270.308078684508,1.5711882619043969,0.017814541565837897,0.0007069050055227932,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_physics_s5,physics,5,50,4,True,val,B,all,8866.99112078111,97323.62679701793,11538.363720266545,2.2914350483640016,0.004181969097970013,0.0002095079725004826,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_physics_s5,physics,5,50,4,True,val,C,1-5GeV,824.3429266593267,6470.545444354513,1438.723076863801,0.4778099611621456,0.004383295401424621,4.0907528016282735e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_physics_s5,physics,5,50,4,True,val,C,5-20GeV,370.9322414741614,2471.6630087676563,666.1550322379,0.154042143195178,0.0006202013308324214,7.554903305300428e-05,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w50_physics_s5,physics,5,50,4,True,val,C,20-200GeV,265.2180975627713,911.5599306047175,446.79822630645185,0.06820398988506907,0.0013762880878223334,0.0001619339959593031,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w50_physics_s5,physics,5,50,4,True,val,C,all,546.0342440477224,4830.57356120903,983.6389129553038,0.2829714272083936,0.0028104550334729925,5.553282914835779e-05,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w50_physics_s5,physics,5,50,4,True,test,A,1-5GeV,1668.8478818232225,101061.4373797558,2784.0748623650607,0.6501064073963017,0.2842495088613797,0.0777885175488928,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w50_physics_s5,physics,5,50,4,True,test,A,5-20GeV,508.51931136225517,31431.190083821093,1024.7614210156175,0.2631457679772402,0.15037981693491098,0.05770448899904078,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w50_physics_s5,physics,5,50,4,True,test,A,20-200GeV,371.1759839050696,7970.309949371034,1510.4093798297572,0.12898599812370898,0.09543327956535509,0.05921701557025783,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w50_physics_s5,physics,5,50,4,True,test,A,all,793.9788621826208,61095.01381628799,1865.2925623241472,0.41797168877931834,0.21409428441551587,0.06668697374165192,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_physics_s5,physics,5,50,4,True,test,B,1-5GeV,16743.857300436277,140820.46567828092,21099.3119875684,5.558489044458936,0.0007741687681446244,0.00016376980003342685,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_physics_s5,physics,5,50,4,True,test,B,5-20GeV,5774.390598381501,50983.54069720361,8007.867887174825,1.850721799059766,0.0028126307768259915,0.00014912053910132942,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_physics_s5,physics,5,50,4,True,test,B,20-200GeV,4217.987093647253,18735.221416511693,4493.997236059016,1.5544288192336184,0.012487688484661625,0.0005830865242443771,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_physics_s5,physics,5,50,4,True,test,B,all,7741.908848921753,89119.48761636611,10084.80512481782,2.2488705429403506,0.0037519645331845807,0.00019920057739138385,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_physics_s5,physics,5,50,4,True,test,C,1-5GeV,828.893680030717,7114.207033496685,1373.4438345816216,0.4974182027378815,0.006635557840486707,4.840807481512947e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_physics_s5,physics,5,50,4,True,test,C,5-20GeV,357.97579236097476,2283.176350902766,662.903333394425,0.14525227326786516,0.0005445554565191402,7.343683182714039e-05,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w50_physics_s5,physics,5,50,4,True,test,C,20-200GeV,260.9702682616177,1022.4908258231267,444.348574944482,0.08412206947878281,0.0011240570262017596,0.00018849827398874594,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w50_physics_s5,physics,5,50,4,True,test,C,all,541.7461427166188,5005.956236083315,976.7007770994667,0.2878785229683545,0.004152899123586305,6.635072696921162e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
